Campaign_Name,Id,Status,Date,Amount,Payout,Sub_Id,Currency,Partner,Inventory,Email_Id
Flipkart ,1119067922,pending,1/21/2025,11499,294.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119049460,pending,1/21/2025,15749,127.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119043571,pending,1/21/2025,0,0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119043130,pending,1/21/2025,276,6.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119043127,pending,1/21/2025,276,6.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119038355,pending,1/21/2025,274,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118950225,pending,1/21/2025,98,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118950204,pending,1/21/2025,98,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118949792,pending,1/21/2025,133,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943305,pending,1/21/2025,54,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943286,pending,1/21/2025,54,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943262,pending,1/21/2025,107,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943244,pending,1/21/2025,108,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943221,pending,1/21/2025,108,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935233,pending,1/20/2025,88,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935212,pending,1/20/2025,88,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935190,pending,1/20/2025,89,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935185,pending,1/20/2025,160,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935165,pending,1/20/2025,202,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935155,pending,1/20/2025,161,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935145,pending,1/20/2025,202,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935135,pending,1/20/2025,103,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935126,pending,1/20/2025,202,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935116,pending,1/20/2025,104,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935108,pending,1/20/2025,202,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935094,pending,1/20/2025,104,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935086,pending,1/20/2025,203,10.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935069,pending,1/20/2025,373,18.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935062,pending,1/20/2025,203,10.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935048,pending,1/20/2025,373,18.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935039,pending,1/20/2025,212,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935024,pending,1/20/2025,431,22.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118935018,pending,1/20/2025,212,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934998,pending,1/20/2025,213,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934996,pending,1/20/2025,431,22.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934981,pending,1/20/2025,55,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934974,pending,1/20/2025,237,11.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934952,pending,1/20/2025,90,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934942,pending,1/20/2025,81,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934931,pending,1/20/2025,91,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934917,pending,1/20/2025,82,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934911,pending,1/20/2025,91,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934893,pending,1/20/2025,82,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934892,pending,1/20/2025,87,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934870,pending,1/20/2025,88,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934863,pending,1/20/2025,305,15.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934847,pending,1/20/2025,88,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934838,pending,1/20/2025,70,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934819,pending,1/20/2025,144,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934810,pending,1/20/2025,70,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934789,pending,1/20/2025,222,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934781,pending,1/20/2025,27,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934763,pending,1/20/2025,223,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934758,pending,1/20/2025,28,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934743,pending,1/20/2025,223,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934735,pending,1/20/2025,28,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934720,pending,1/20/2025,53,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118933864,pending,1/20/2025,419,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916167,pending,1/20/2025,108,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916146,pending,1/20/2025,69,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916124,pending,1/20/2025,69,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916105,pending,1/20/2025,69,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916104,pending,1/20/2025,525,25.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916086,pending,1/20/2025,70,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916066,pending,1/20/2025,120,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916047,pending,1/20/2025,121,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916029,pending,1/20/2025,121,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118916009,pending,1/20/2025,121,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915988,pending,1/20/2025,121,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915969,pending,1/20/2025,460,23.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915953,pending,1/20/2025,461,23.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915930,pending,1/20/2025,292,15.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915908,pending,1/20/2025,166,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915885,pending,1/20/2025,167,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915765,pending,1/20/2025,107,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915719,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915701,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915680,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915651,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915629,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118915602,pending,1/20/2025,18,0.8,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118905930,pending,1/20/2025,445,11,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118903593,pending,1/20/2025,224,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118895820,pending,1/20/2025,346,8.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118871437,pending,1/20/2025,289,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118861726,pending,1/20/2025,205,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118861419,pending,1/20/2025,141,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118860310,pending,1/20/2025,334,8.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118859788,pending,1/20/2025,214,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118859787,pending,1/20/2025,214,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118859709,pending,1/20/2025,266,6.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118848430,pending,1/20/2025,267,6.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118832992,pending,1/20/2025,84,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118819913,pending,1/20/2025,194,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118819789,pending,1/20/2025,1260,32.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118816165,pending,1/20/2025,99,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118792481,pending,1/20/2025,168,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118792456,pending,1/20/2025,168,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118792432,pending,1/20/2025,189,5.1,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118792318,pending,1/20/2025,275,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118788054,pending,1/20/2025,11742,0,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118757748,pending,1/20/2025,599,25.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118746543,pending,1/20/2025,16999,0,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118738628,pending,1/20/2025,215,5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118727997,pending,1/20/2025,40,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723155,pending,1/20/2025,12,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723134,pending,1/20/2025,12,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723121,pending,1/20/2025,399,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723113,pending,1/20/2025,12,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723094,pending,1/20/2025,12,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723071,pending,1/20/2025,20,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723043,pending,1/20/2025,31,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118723019,pending,1/20/2025,15,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722997,pending,1/20/2025,15,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722975,pending,1/20/2025,641,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722954,pending,1/20/2025,41,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722931,pending,1/20/2025,41,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722908,pending,1/20/2025,31,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722885,pending,1/20/2025,31,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722863,pending,1/20/2025,31,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722497,pending,1/20/2025,137,6.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722485,pending,1/20/2025,143,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118722471,pending,1/20/2025,165,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118718742,pending,1/20/2025,499,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118718711,pending,1/20/2025,234,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118718683,pending,1/20/2025,233,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118718660,pending,1/20/2025,175,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118718653,pending,1/20/2025,233,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118715457,pending,1/20/2025,120,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118685548,pending,1/20/2025,175,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118633531,pending,1/19/2025,175,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118633419,pending,1/19/2025,142,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118633405,pending,1/19/2025,142,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118633383,pending,1/19/2025,141,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618575,pending,1/19/2025,142,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618547,pending,1/19/2025,142,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618531,pending,1/19/2025,2534,64.3,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618523,pending,1/19/2025,141,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618507,pending,1/19/2025,175,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,1118528240,pending,1/19/2025,1499,63.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118644420,pending,1/19/2025,617,16.1,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118619043,pending,1/19/2025,369,9.3,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118619025,pending,1/19/2025,347,8.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618354,pending,1/19/2025,290,7.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618027,pending,1/19/2025,450,11.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118618005,pending,1/19/2025,595,15.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617983,pending,1/19/2025,414,10.1,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617962,pending,1/19/2025,735,18.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617945,pending,1/19/2025,561,14.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617925,pending,1/19/2025,471,11.9,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617905,pending,1/19/2025,539,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617688,pending,1/19/2025,334,8.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118617669,pending,1/19/2025,534,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118609653,pending,1/19/2025,821,25.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118609488,pending,1/19/2025,388,10.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118607862,pending,1/19/2025,175,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118606536,pending,1/19/2025,124,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588780,pending,1/19/2025,867,22,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588761,pending,1/19/2025,548,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588742,pending,1/19/2025,3837,97.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588718,pending,1/19/2025,529,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588697,pending,1/19/2025,465,11.9,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588682,pending,1/19/2025,539,13.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118588054,pending,1/19/2025,124,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118587810,pending,1/19/2025,343,11.9,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118587780,pending,1/19/2025,156,4.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118587578,pending,1/19/2025,216,5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118587552,pending,1/19/2025,120,3.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118587527,pending,1/19/2025,119,3.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118585621,pending,1/19/2025,247,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118585618,pending,1/19/2025,247,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118577442,pending,1/19/2025,175,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118577335,pending,1/19/2025,175,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118576987,pending,1/19/2025,132,6.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118576910,pending,1/19/2025,322,8.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118576314,pending,1/19/2025,196,5.1,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118574677,pending,1/19/2025,1329,34,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118557254,pending,1/19/2025,203,5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118555146,pending,1/19/2025,379,9.3,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118549011,pending,1/19/2025,70,1.6,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118532616,pending,1/19/2025,65,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118501674,pending,1/19/2025,55,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118501647,pending,1/19/2025,55,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118501136,pending,1/19/2025,946,23.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118495219,pending,1/19/2025,348,8.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118485455,pending,1/19/2025,179,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118470540,pending,1/19/2025,157,4.2,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118409221,pending,1/19/2025,0,0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118409191,pending,1/19/2025,399,0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118409165,pending,1/19/2025,7999,42.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118403250,pending,1/19/2025,219,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118394752,pending,1/19/2025,44,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118394729,pending,1/19/2025,44,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118394153,pending,1/19/2025,269,6.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118377516,pending,1/18/2025,599,15.3,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,1118239493,pending,1/18/2025,219,9.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118377117,pending,1/18/2025,47,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118377087,pending,1/18/2025,47,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118377060,pending,1/18/2025,47,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118377039,pending,1/18/2025,47,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118376424,pending,1/18/2025,0,0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118376422,pending,1/18/2025,949,23.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118368660,pending,1/18/2025,0,0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118368632,pending,1/18/2025,599,15.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118367862,pending,1/18/2025,1423,36.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118362130,pending,1/18/2025,889,25.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118360820,pending,1/18/2025,114,2.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118360796,pending,1/18/2025,133,3.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118360552,pending,1/18/2025,65,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118360471,pending,1/18/2025,264,13.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118359546,pending,1/18/2025,1100,27.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118353007,pending,1/18/2025,89,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118352983,pending,1/18/2025,297,15.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118351064,pending,1/18/2025,974,24.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118351043,pending,1/18/2025,875,22,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118349969,pending,1/18/2025,560,14.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118342655,pending,1/18/2025,84,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118342634,pending,1/18/2025,84,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118332133,pending,1/18/2025,0,0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118332100,pending,1/18/2025,5127,42.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118330896,pending,1/18/2025,1179,29.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118322759,pending,1/18/2025,1546,0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118321570,pending,1/18/2025,917,23.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118321544,pending,1/18/2025,560,14.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118306945,pending,1/18/2025,3640,92.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118306032,pending,1/18/2025,569,14.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118305502,pending,1/18/2025,0,0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118305477,pending,1/18/2025,5999,42.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118305035,pending,1/18/2025,509,12.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118305006,pending,1/18/2025,966,25.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118298539,pending,1/18/2025,248,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118298527,pending,1/18/2025,458,11.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118298317,pending,1/18/2025,9,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118298298,pending,1/18/2025,9,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118298280,pending,1/18/2025,8,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118297960,pending,1/18/2025,579,14.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118297756,pending,1/18/2025,179,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118297044,pending,1/18/2025,1921,49.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296986,pending,1/18/2025,0,0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296984,pending,1/18/2025,200,5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296964,pending,1/18/2025,202,5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296943,pending,1/18/2025,479,11.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296924,pending,1/18/2025,479,11.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296904,pending,1/18/2025,200,5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118296883,pending,1/18/2025,1699,42.6,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118295939,pending,1/18/2025,1419,36.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
