[2025-06-30 11:57:01,533] 22 root - INFO - Logging setup completed successfully!
[2025-06-30 11:57:08,062] 97 werkzeug - WARNING -  * Debugger is active!
[2025-06-30 11:57:08,071] 97 werkzeug - INFO -  * Debugger PIN: 296-058-325
[2025-06-30 11:57:09,016] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_kernel_pca.py', reloading
[2025-06-30 11:57:09,016] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_lda.py', reloading
[2025-06-30 11:57:09,016] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_nmf.py', reloading
[2025-06-30 11:57:09,017] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_pca.py', reloading
[2025-06-30 11:57:09,017] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_sparse_pca.py', reloading
[2025-06-30 11:57:09,018] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\_truncated_svd.py', reloading
[2025-06-30 11:57:09,018] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\decomposition\\__init__.py', reloading
[2025-06-30 11:57:09,022] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\discriminant_analysis.py', reloading
[2025-06-30 11:57:09,023] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\dummy.py', reloading
[2025-06-30 11:57:09,023] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_bagging.py', reloading
[2025-06-30 11:57:09,023] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_base.py', reloading
[2025-06-30 11:57:09,026] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_common.py', reloading
[2025-06-30 11:57:09,026] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_forest.py', reloading
[2025-06-30 11:57:09,027] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_gradient_boosting.py', reloading
[2025-06-30 11:57:09,027] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_iforest.py', reloading
[2025-06-30 11:57:09,028] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_stacking.py', reloading
[2025-06-30 11:57:09,028] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_voting.py', reloading
[2025-06-30 11:57:09,028] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\test_weight_boosting.py', reloading
[2025-06-30 11:57:09,028] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,034] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_bagging.py', reloading
[2025-06-30 11:57:09,035] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_base.py', reloading
[2025-06-30 11:57:09,035] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_forest.py', reloading
[2025-06-30 11:57:09,036] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_gb.py', reloading
[2025-06-30 11:57:09,036] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\binning.py', reloading
[2025-06-30 11:57:09,037] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\gradient_boosting.py', reloading
[2025-06-30 11:57:09,038] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\grower.py', reloading
[2025-06-30 11:57:09,038] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\predictor.py', reloading
[2025-06-30 11:57:09,041] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_binning.py', reloading
[2025-06-30 11:57:09,041] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_bitset.py', reloading
[2025-06-30 11:57:09,041] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_compare_lightgbm.py', reloading
[2025-06-30 11:57:09,041] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_gradient_boosting.py', reloading
[2025-06-30 11:57:09,042] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_grower.py', reloading
[2025-06-30 11:57:09,042] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_histogram.py', reloading
[2025-06-30 11:57:09,043] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_monotonic_contraints.py', reloading
[2025-06-30 11:57:09,044] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_predictor.py', reloading
[2025-06-30 11:57:09,044] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_splitting.py', reloading
[2025-06-30 11:57:09,044] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\test_warm_start.py', reloading
[2025-06-30 11:57:09,044] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,050] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_hist_gradient_boosting\\__init__.py', reloading
[2025-06-30 11:57:09,052] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_iforest.py', reloading
[2025-06-30 11:57:09,052] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_stacking.py', reloading
[2025-06-30 11:57:09,052] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_voting.py', reloading
[2025-06-30 11:57:09,053] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\_weight_boosting.py', reloading
[2025-06-30 11:57:09,053] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\ensemble\\__init__.py', reloading
[2025-06-30 11:57:09,058] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\exceptions.py', reloading
[2025-06-30 11:57:09,059] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\enable_halving_search_cv.py', reloading
[2025-06-30 11:57:09,059] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\enable_hist_gradient_boosting.py', reloading
[2025-06-30 11:57:09,059] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\enable_iterative_imputer.py', reloading
[2025-06-30 11:57:09,059] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\tests\\test_enable_hist_gradient_boosting.py', reloading
[2025-06-30 11:57:09,060] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\tests\\test_enable_iterative_imputer.py', reloading
[2025-06-30 11:57:09,060] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\tests\\test_enable_successive_halving.py', reloading
[2025-06-30 11:57:09,060] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,062] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\experimental\\__init__.py', reloading
[2025-06-30 11:57:09,064] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\conftest.py', reloading
[2025-06-30 11:57:09,064] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_arff.py', reloading
[2025-06-30 11:57:09,065] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_packaging\\version.py', reloading
[2025-06-30 11:57:09,065] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_packaging\\_structures.py', reloading
[2025-06-30 11:57:09,065] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_packaging\\__init__.py', reloading
[2025-06-30 11:57:09,067] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_scipy\\sparse\\csgraph\\_laplacian.py', reloading
[2025-06-30 11:57:09,068] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_scipy\\sparse\\csgraph\\__init__.py', reloading
[2025-06-30 11:57:09,069] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_scipy\\sparse\\__init__.py', reloading
[2025-06-30 11:57:09,070] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\_scipy\\__init__.py', reloading
[2025-06-30 11:57:09,071] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\externals\\__init__.py', reloading
[2025-06-30 11:57:09,072] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\image.py', reloading
[2025-06-30 11:57:09,073] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\tests\\test_dict_vectorizer.py', reloading
[2025-06-30 11:57:09,073] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\tests\\test_feature_hasher.py', reloading
[2025-06-30 11:57:09,073] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\tests\\test_image.py', reloading
[2025-06-30 11:57:09,074] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\tests\\test_text.py', reloading
[2025-06-30 11:57:09,074] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,076] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\text.py', reloading
[2025-06-30 11:57:09,076] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\_dict_vectorizer.py', reloading
[2025-06-30 11:57:09,077] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\_hash.py', reloading
[2025-06-30 11:57:09,077] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\_stop_words.py', reloading
[2025-06-30 11:57:09,077] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_extraction\\__init__.py', reloading
[2025-06-30 11:57:09,079] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_base.py', reloading
[2025-06-30 11:57:09,080] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_chi2.py', reloading
[2025-06-30 11:57:09,080] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_feature_select.py', reloading
[2025-06-30 11:57:09,081] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_from_model.py', reloading
[2025-06-30 11:57:09,081] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_mutual_info.py', reloading
[2025-06-30 11:57:09,081] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_rfe.py', reloading
[2025-06-30 11:57:09,082] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_sequential.py', reloading
[2025-06-30 11:57:09,082] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\test_variance_threshold.py', reloading
[2025-06-30 11:57:09,082] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,086] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_base.py', reloading
[2025-06-30 11:57:09,087] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_from_model.py', reloading
[2025-06-30 11:57:09,087] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_mutual_info.py', reloading
[2025-06-30 11:57:09,087] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_rfe.py', reloading
[2025-06-30 11:57:09,087] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_sequential.py', reloading
[2025-06-30 11:57:09,088] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_univariate_selection.py', reloading
[2025-06-30 11:57:09,088] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\_variance_threshold.py', reloading
[2025-06-30 11:57:09,088] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\feature_selection\\__init__.py', reloading
[2025-06-30 11:57:09,092] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\kernels.py', reloading
[2025-06-30 11:57:09,092] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\tests\\test_gpc.py', reloading
[2025-06-30 11:57:09,092] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\tests\\test_gpr.py', reloading
[2025-06-30 11:57:09,093] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\tests\\test_kernels.py', reloading
[2025-06-30 11:57:09,093] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\tests\\_mini_sequence_kernel.py', reloading
[2025-06-30 11:57:09,093] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,097] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\_gpc.py', reloading
[2025-06-30 11:57:09,097] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\_gpr.py', reloading
[2025-06-30 11:57:09,097] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\gaussian_process\\__init__.py', reloading
[2025-06-30 11:57:09,100] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\tests\\test_base.py', reloading
[2025-06-30 11:57:09,101] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\tests\\test_common.py', reloading
[2025-06-30 11:57:09,101] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\tests\\test_impute.py', reloading
[2025-06-30 11:57:09,101] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\tests\\test_knn.py', reloading
[2025-06-30 11:57:09,101] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,104] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\_base.py', reloading
[2025-06-30 11:57:09,104] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\_iterative.py', reloading
[2025-06-30 11:57:09,104] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\_knn.py', reloading
[2025-06-30 11:57:09,105] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\impute\\__init__.py', reloading
[2025-06-30 11:57:09,106] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\tests\\test_partial_dependence.py', reloading
[2025-06-30 11:57:09,107] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\tests\\test_pd_utils.py', reloading
[2025-06-30 11:57:09,107] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\tests\\test_permutation_importance.py', reloading
[2025-06-30 11:57:09,107] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,109] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_partial_dependence.py', reloading
[2025-06-30 11:57:09,110] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_pd_utils.py', reloading
[2025-06-30 11:57:09,110] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_permutation_importance.py', reloading
[2025-06-30 11:57:09,110] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\decision_boundary.py', reloading
[2025-06-30 11:57:09,110] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\partial_dependence.py', reloading
[2025-06-30 11:57:09,111] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\tests\\test_boundary_decision_display.py', reloading
[2025-06-30 11:57:09,111] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\tests\\test_plot_partial_dependence.py', reloading
[2025-06-30 11:57:09,111] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\tests\\__init__.py', reloading
[2025-06-30 11:57:09,113] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\_plot\\__init__.py', reloading
